organization,project_name,location,recording_date,method,status,observer_id,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,tag_duration_s,min_tag_freq,max_tag_freq,vocalization,abundance,tag_clip_status,clip_channel_used,verified_by,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,url
ABMI,Zeller PIWO Density,1292-NE,2020-04-10 08:49:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609462
ABMI,Zeller PIWO Density,1292-NE,2020-04-11 07:16:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609466
ABMI,Zeller PIWO Density,1292-NE,2020-04-12 08:44:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609464
ABMI,Zeller PIWO Density,1292-NE,2020-04-13 07:11:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609467
ABMI,Zeller PIWO Density,1292-NE,2020-04-15 07:07:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609468
ABMI,Zeller PIWO Density,1292-NE,2020-04-16 07:04:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609469
ABMI,Zeller PIWO Density,1292-NE,2020-04-17 07:02:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609471
ABMI,Zeller PIWO Density,1292-NE,2020-04-18 07:00:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609473
ABMI,Zeller PIWO Density,1292-NE,2020-04-18 08:30:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609470
ABMI,Zeller PIWO Density,1292-NE,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,4.43,2.88,0.02kHz,1.57kHz,Non-vocal,1,"",1,,-38.24,-42.93,2,0.009713,0.003784,0.014557,-36.74,-39.24,-43.95,6,-0.008654,-0.012329,-0.003632,-38.18,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609472
ABMI,Zeller PIWO Density,1292-NE,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,7.34,2.18,0.04kHz,1.55kHz,Non-vocal,1,"",1,,-39.87,-42.86,2,0.009802,0.005066,0.012421,-38.12,-41.99,-44.98,2,-0.007683,-0.009613,-0.003174,-40.34,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609472
ABMI,Zeller PIWO Density,1292-NE,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,2,16.70,2.33,0.02kHz,1.37kHz,Non-vocal,1,"",1,,-39.33,-44.4,3,0.009874,0.003113,0.013672,-37.28,-40.34,-45.42,4,-0.008797,-0.011841,-0.003296,-38.53,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609472
ABMI,Zeller PIWO Density,1292-NE,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,3,22.78,2.24,0.02kHz,1.46kHz,Non-vocal,1,"",1,,-37.01,-43.06,2,0.009835,0.002441,0.019073,-34.39,-38.02,-44.07,4,-0.008762,-0.016449,-0.002838,-35.68,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609472
ABMI,Zeller PIWO Density,1292-NE,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,32.10,1.75,0.17kHz,1.33kHz,Non-vocal,1,"",1,,-39.42,-42.94,3,0.009688,0.004883,0.013,-37.72,-50.87,-54.39,5,-0.002586,-0.006104,-0.000641,-44.29,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609472
ABMI,Zeller PIWO Density,1292-NE,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,3,33.84,1.39,0.11kHz,1.57kHz,Non-vocal,1,"",1,,-39.2,-43.15,2,0.009796,0.004852,0.013641,-37.3,-45.36,-49.34,3,-0.004811,-0.007294,-0.002045,-42.74,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609472
ABMI,Zeller PIWO Density,1292-NE,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,2,39.60,2.28,0.04kHz,1.35kHz,Non-vocal,1,"",1,,-26.94,-45.01,2,0.009739,-0.048096,0.065857,-23.63,-29.06,-47.14,4,-0.007634,-0.051178,0.037231,-25.82,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609472
ABMI,Zeller PIWO Density,1292-NE,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,46.20,1.76,0.02kHz,1.55kHz,Non-vocal,1,"",1,,-33.5,-45.07,2,0.009702,-0.013489,0.02887,-30.79,-34.51,-46.09,4,-0.008643,-0.025146,0.011322,-31.99,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609472
ABMI,Zeller PIWO Density,1292-NE,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,3,47.98,1.66,0.04kHz,1.50kHz,Non-vocal,1,"",1,,-32.08,-45.23,3,0.009599,-0.020996,0.034302,-29.29,-34.19,-47.36,7,-0.007524,-0.026367,0.016296,-31.58,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609472
ABMI,Zeller PIWO Density,1292-NE,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,3,52.69,1.79,0.06kHz,1.22kHz,Non-vocal,1,"",1,,-35.5,-45.53,2,0.009967,0.000458,0.02652,-31.53,-38.84,-48.86,3,-0.006781,-0.017731,-0.000183,-35.03,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609472
ABMI,Zeller PIWO Density,1292-NE,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,3,59.03,0.96,0.17kHz,1.29kHz,Non-vocal,1,"",1,,-36.26,-47.11,2,0.009669,-0.002228,0.022125,-33.1,-47.72,-58.49,8,-0.002581,-0.006256,0.000641,-44.07,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609472
ABMI,Zeller PIWO Density,1292-NW,2017-04-03 09:07:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632763
ABMI,Zeller PIWO Density,1292-NW,2017-04-05 07:32:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573517
ABMI,Zeller PIWO Density,1292-NW,2017-04-05 09:02:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573594
ABMI,Zeller PIWO Density,1292-NW,2017-04-06 07:29:00,60s None,Transcribed,841,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,15.08,3.20,0.02kHz,2.88kHz,Non-vocal,1,"",1,,-29.71,-33.11,2,0.032303,0.016296,0.045715,-26.8,-30.71,-34.12,3,-0.02878,-0.04187,-0.011658,-27.56,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572894
ABMI,Zeller PIWO Density,1292-NW,2017-04-06 07:29:00,60s None,Transcribed,841,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,43.86,3.36,0.13kHz,2.60kHz,Song,1,"",1,,-29.64,-33.13,2,0.032234,0.016205,0.043549,-27.22,-37.38,-40.92,3,-0.013136,-0.024536,-0.003174,-32.2,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572894
ABMI,Zeller PIWO Density,1292-NW,2017-04-06 08:59:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572933
ABMI,Zeller PIWO Density,1292-NW,2017-04-07 07:27:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573636
ABMI,Zeller PIWO Density,1292-NW,2017-04-07 08:57:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573665
ABMI,Zeller PIWO Density,1292-NW,2017-04-08 07:24:00,60s None,Transcribed,841,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,16.39,1.39,0.17kHz,1.72kHz,Non-vocal,1,"",1,,-29.65,-33.21,2,0.032388,0.018707,0.035645,-28.96,-41.1,-44.67,2,-0.008646,-0.020599,-0.003479,-33.72,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572573
ABMI,Zeller PIWO Density,1292-NW,2017-04-08 07:24:00,60s None,Transcribed,841,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,36.08,1.94,0.32kHz,1.50kHz,Song,1,"",1,,-29.55,-33.27,3,0.032325,0.018829,0.03537,-29.03,-56.42,-62.97,3,-0.001,-0.013702,0.000366,-37.26,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572573
ABMI,Zeller PIWO Density,1292-NW,2017-04-08 08:54:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572675
ABMI,Zeller PIWO Density,1292-NW,2017-04-09 08:52:00,60s None,Transcribed,841,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,27.63,2.38,0.30kHz,1.50kHz,Non-vocal,1,"",1,,-29.66,-33.09,3,0.032322,0.019592,0.035217,-29.06,-54.48,-59.85,4,-0.00147,-0.014008,-0.000153,-37.07,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572822
ABMI,Zeller PIWO Density,1292-NW,2017-04-09 08:52:00,60s None,Transcribed,841,Austin Zeller,PIWO,Pileated Woodpecker,Aves,2,29.80,2.06,0.24kHz,1.05kHz,Non-vocal,1,"",1,,-29.67,-33.12,3,0.032356,0.019684,0.034973,-29.13,-47.49,-51.37,3,-0.003959,-0.014984,-0.001434,-36.49,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572822
ABMI,Zeller PIWO Density,1292-NW,2017-04-09 08:52:00,60s None,Transcribed,841,Austin Zeller,PIWO,Pileated Woodpecker,Aves,2,50.98,2.01,0.15kHz,1.29kHz,Song,1,"",1,,-29.7,-33.04,2,0.032416,0.01947,0.035034,-29.11,-39.16,-42.61,2,-0.010786,-0.021088,-0.00415,-33.52,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572822
ABMI,Zeller PIWO Density,1292-NW,2017-04-10 07:19:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=608601
ABMI,Zeller PIWO Density,1292-NW,2017-04-10 08:49:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573166
ABMI,Zeller PIWO Density,1292-NW,2017-04-11 07:17:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572625
ABMI,Zeller PIWO Density,1292-NW,2017-04-11 08:47:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572723
ABMI,Zeller PIWO Density,1292-NW,2017-04-12 07:14:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573534
ABMI,Zeller PIWO Density,1292-NW,2017-04-12 08:44:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573628
ABMI,Zeller PIWO Density,1292-NW,2017-04-13 07:12:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573695
ABMI,Zeller PIWO Density,1292-NW,2017-04-13 08:42:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573483
ABMI,Zeller PIWO Density,1292-NW,2017-04-14 07:10:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573101
ABMI,Zeller PIWO Density,1292-NW,2017-04-14 08:40:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573393
ABMI,Zeller PIWO Density,1292-NW,2017-04-15 07:07:00,60s None,New,-1,Not Assigned,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=632564
ABMI,Zeller PIWO Density,1292-NW,2017-04-15 08:37:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572591
ABMI,Zeller PIWO Density,1292-NW,2017-04-16 07:05:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573374
ABMI,Zeller PIWO Density,1292-NW,2017-04-16 08:35:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573642
ABMI,Zeller PIWO Density,1292-NW,2017-04-17 07:02:00,60s None,Transcribed,841,Austin Zeller,UNWO,Unidentified Woodpecker,Aves,1,7.21,1.76,0.06kHz,1.14kHz,Non-vocal,1,"",1,,-29.57,-32.99,2,0.032483,0.01889,0.036346,-28.79,-32.92,-36.34,3,-0.0221,-0.028198,-0.007965,-31,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573376
ABMI,Zeller PIWO Density,1292-NW,2017-04-17 07:02:00,60s None,Transcribed,841,Austin Zeller,UNWO,Unidentified Woodpecker,Aves,2,9.71,2.03,0.11kHz,1.29kHz,Song,1,"",1,,-29.65,-32.97,3,0.032435,0.018402,0.036346,-28.79,-35.82,-39.15,3,-0.015926,-0.023956,-0.005707,-32.41,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573376
ABMI,Zeller PIWO Density,1292-NW,2017-04-17 07:02:00,60s None,Transcribed,841,Austin Zeller,UNWO,Unidentified Woodpecker,Aves,1,22.43,2.15,0.34kHz,1.22kHz,Song,1,"",1,,-29.57,-33.02,2,0.032617,0.000275,0.044434,-27.05,-58.56,-65.19,4,-0.000662,-0.011627,0.001068,-38.69,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573376
ABMI,Zeller PIWO Density,1292-NW,2017-04-17 07:02:00,60s None,Transcribed,841,Austin Zeller,UNWO,Unidentified Woodpecker,Aves,1,46.04,2.30,0.04kHz,1.01kHz,Song,1,"",1,,-29.6,-32.96,2,0.032563,0.004944,0.040131,-27.93,-31.72,-35.08,3,-0.025521,-0.030609,-0.009338,-30.28,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573376
ABMI,Zeller PIWO Density,1292-NW,2017-04-17 07:02:00,60s None,Transcribed,841,Austin Zeller,UNWO,Unidentified Woodpecker,Aves,1,54.96,2.59,0.06kHz,1.22kHz,Song,1,"",1,,-29.62,-32.98,2,0.032601,0.018768,0.035553,-28.98,-32.96,-36.32,3,-0.02218,-0.029572,-0.00827,-30.58,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573376
ABMI,Zeller PIWO Density,1292-NW,2017-04-17 08:32:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573651
ABMI,Zeller PIWO Density,1292-NW,2017-04-18 07:00:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573052
ABMI,Zeller PIWO Density,1292-NW,2017-04-19 06:58:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573663
ABMI,Zeller PIWO Density,1292-NW,2017-04-19 08:28:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=573176
ABMI,Zeller PIWO Density,1292-NW,2017-04-20 08:25:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=572681
ABMI,Zeller PIWO Density,1292-NW,2020-04-05 09:01:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609474
ABMI,Zeller PIWO Density,1292-NW,2020-04-06 07:28:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609476
ABMI,Zeller PIWO Density,1292-NW,2020-04-08 07:24:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609477
ABMI,Zeller PIWO Density,1292-NW,2020-04-09 08:51:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609475
ABMI,Zeller PIWO Density,1292-NW,2020-04-11 07:16:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609479
ABMI,Zeller PIWO Density,1292-NW,2020-04-11 08:46:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609478
ABMI,Zeller PIWO Density,1292-NW,2020-04-13 07:11:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609481
ABMI,Zeller PIWO Density,1292-NW,2020-04-13 08:41:00,60s None,Transcribed,1881,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,45.55,1.21,0.39kHz,4.08kHz,Non-vocal,1,"",1,,-27.16,-31,2,0.042821,0.023499,0.047394,-26.49,-56.74,-69.86,2,-0.00034,-0.021362,0.003967,-33.41,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609480
ABMI,Zeller PIWO Density,1292-NW,2020-04-14 07:09:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609483
ABMI,Zeller PIWO Density,1292-NW,2020-04-14 08:39:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609482
ABMI,Zeller PIWO Density,1292-NW,2020-04-15 07:07:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609484
ABMI,Zeller PIWO Density,1292-NW,2020-04-15 08:37:00,60s None,New,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609485
ABMI,Zeller PIWO Density,1292-NW,2020-04-16 08:34:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609486
ABMI,Zeller PIWO Density,1292-NW,2020-04-17 08:32:00,60s None,Transcribed,1881,Michel Vorasane,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609487
ABMI,Zeller PIWO Density,1292-NW,2020-04-19 06:57:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,42.56,1.78,0.04kHz,1.48kHz,Non-vocal,1,"",1,,-27.36,-30.82,2,0.042498,0.025818,0.045959,-26.75,-29.48,-32.94,2,-0.033309,-0.041107,-0.012207,-27.72,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609490
ABMI,Zeller PIWO Density,1292-NW,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,0.03,2.25,0.19kHz,1.16kHz,Non-vocal,1,"",1,,-27.3,-30.94,2,0.042536,0.026306,0.045013,-26.93,-40.68,-44.5,2,-0.008934,-0.023193,-0.003601,-32.69,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609488
ABMI,Zeller PIWO Density,1292-NW,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,13.54,3.04,0.04kHz,1.33kHz,Non-vocal,1,"",1,,-27.37,-30.85,2,0.042467,0.026672,0.044678,-27,-29.49,-32.97,3,-0.033284,-0.040924,-0.012482,-27.76,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609488
ABMI,Zeller PIWO Density,1292-NW,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,31.16,2.35,0.02kHz,1.14kHz,Non-vocal,1,"",1,,-27.34,-31.09,2,0.042425,0.020935,0.049011,-26.19,-28.34,-32.09,3,-0.037797,-0.04306,-0.013184,-27.32,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609488
ABMI,Zeller PIWO Density,1292-NW,2020-04-19 08:27:00,60s None,Transcribed,1881,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,46.00,2.71,0.04kHz,1.63kHz,Non-vocal,1,"",1,,-27.05,-31.28,2,0.042495,0.022736,0.046722,-26.61,-29.17,-33.4,2,-0.033306,-0.040802,-0.011963,-27.79,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=609488
